tau,scenario,regime,episode,policy,J,E,lam2,lcc,reconf_per_100s
3,crowd,vehicular,119,cv,1.0512896849597146,68.62,2.093801677653802,1.0,10.0
3,crowd,vehicular,119,oracle,1.0549924331914817,68.82666666666667,2.1021827349232955,1.0,6.666666666666667
3,crowd,vehicular,119,learned GAT-LSTM,1.0467218580521296,68.64333333333333,2.075464623064747,1.0,10.333333333333334
3,crowd,vehicular,119,learned LSTM (no graph attention),1.0467314250095623,68.81333333333333,2.0706157993420904,1.0,9.333333333333334
10,uniform,pedestrian,0,none,0.36790420003973645,28.38,0.6072548224667973,1.0,0.0
10,uniform,pedestrian,0,static,1.0215435217028936,68.03666666666666,1.9955209974062191,1.0,0.0
10,uniform,pedestrian,0,random,0.7633963235369559,58.486666666666665,1.2715835866083498,1.0,130.0
10,uniform,pedestrian,0,reactive,1.0215435217028936,68.03666666666666,1.9955209974062191,1.0,0.0
10,uniform,pedestrian,0,cv,1.0215435217028936,68.03666666666666,1.9955209974062191,1.0,0.0
10,uniform,pedestrian,0,oracle,1.0215435217028936,68.03666666666666,1.9955209974062191,1.0,0.0
10,uniform,pedestrian,0,learned GAT-LSTM,1.0215435217028936,68.03666666666666,1.9955209974062191,1.0,0.0
10,uniform,pedestrian,0,learned LSTM (no graph attention),1.0215435217028936,68.03666666666666,1.9955209974062191,1.0,0.0
10,uniform,pedestrian,1,none,0.38768181662252243,29.753333333333334,0.6442766028777309,1.0,0.0
10,uniform,pedestrian,1,static,1.0133531019829698,68.31333333333333,1.955892426401213,1.0,0.0
10,uniform,pedestrian,1,random,0.7518096204259208,59.333333333333336,1.2024377236705495,1.0,127.33333333333334
10,uniform,pedestrian,1,reactive,1.0133531019829698,68.31333333333333,1.955892426401213,1.0,0.0
10,uniform,pedestrian,1,cv,1.0133531019829698,68.31333333333333,1.955892426401213,1.0,0.0
10,uniform,pedestrian,1,oracle,1.0133531019829698,68.31333333333333,1.955892426401213,1.0,0.0
10,uniform,pedestrian,1,learned GAT-LSTM,1.0130131036898176,68.28666666666666,1.9553438585497729,1.0,0.6666666666666667
10,uniform,pedestrian,1,learned LSTM (no graph attention),1.0132290933326271,68.30333333333333,1.9557002140671351,1.0,0.6666666666666667
10,uniform,pedestrian,2,none,0.33235865946783866,26.643333333333334,0.519691534960661,1.0,0.0
10,uniform,pedestrian,2,static,0.9505037324594732,65.08,1.8057437229398234,1.0,0.0
10,uniform,pedestrian,2,random,0.6916913018006607,55.69,1.0746350467698085,1.0,125.0
10,uniform,pedestrian,2,reactive,0.9505037324594732,65.08,1.8057437229398234,1.0,0.0
10,uniform,pedestrian,2,cv,0.9505037324594732,65.08,1.8057437229398234,1.0,0.0
10,uniform,pedestrian,2,oracle,0.9505037324594732,65.08,1.8057437229398234,1.0,0.0
10,uniform,pedestrian,2,learned GAT-LSTM,0.9505037324594732,65.08,1.8057437229398234,1.0,0.0
10,uniform,pedestrian,2,learned LSTM (no graph attention),0.9505037324594732,65.08,1.8057437229398234,1.0,0.0
10,uniform,pedestrian,3,none,0.36443329521855233,28.406666666666666,0.5930644049668662,1.0,0.0
10,uniform,pedestrian,3,static,1.0132565866718253,67.68,1.9737212375157995,1.0,0.0
10,uniform,pedestrian,3,random,0.7537699778781436,58.07,1.2463279532315445,1.0,128.0
10,uniform,pedestrian,3,reactive,1.0132565866718253,67.68,1.9737212375157995,1.0,0.0
10,uniform,pedestrian,3,cv,1.0132565866718253,67.68,1.9737212375157995,1.0,0.0
10,uniform,pedestrian,3,oracle,1.0132565866718253,67.68,1.9737212375157995,1.0,0.0
10,uniform,pedestrian,3,learned GAT-LSTM,1.0132565866718253,67.68,1.9737212375157995,1.0,0.0
10,uniform,pedestrian,3,learned LSTM (no graph attention),1.0132565866718253,67.68,1.9737212375157995,1.0,0.0
10,uniform,pedestrian,4,none,0.3783930704109879,28.923333333333332,0.6322059236172328,1.0,0.0
10,uniform,pedestrian,4,static,1.0147689374804243,68.07333333333334,1.9682659230767399,1.0,0.0
10,uniform,pedestrian,4,random,0.7595112791006309,58.7,1.2504266224852314,1.0,128.33333333333334
10,uniform,pedestrian,4,reactive,1.0147689374804243,68.07333333333334,1.9682659230767399,1.0,0.0
10,uniform,pedestrian,4,cv,1.0147689374804243,68.07333333333334,1.9682659230767399,1.0,0.0
10,uniform,pedestrian,4,oracle,1.0147689374804243,68.07333333333334,1.9682659230767399,1.0,0.0
10,uniform,pedestrian,4,learned GAT-LSTM,1.013917481212155,68.05666666666667,1.9654518474329574,1.0,0.6666666666666667
10,uniform,pedestrian,4,learned LSTM (no graph attention),1.013942759091331,68.06,1.9654538112521807,1.0,0.6666666666666667
10,uniform,pedestrian,5,none,0.35972013621967297,28.276666666666667,0.5785720887078745,1.0,0.0
10,uniform,pedestrian,5,static,0.9605264742939675,66.18666666666667,1.8127017511916756,1.0,0.0
10,uniform,pedestrian,5,random,0.7029542978987274,57.25,1.073360995793891,1.0,125.66666666666666
10,uniform,pedestrian,5,reactive,0.9605264742939675,66.18666666666667,1.8127017511916756,1.0,0.0
10,uniform,pedestrian,5,cv,0.9605264742939675,66.18666666666667,1.8127017511916756,1.0,0.0
10,uniform,pedestrian,5,oracle,0.9605264742939675,66.18666666666667,1.8127017511916756,1.0,0.0
10,uniform,pedestrian,5,learned GAT-LSTM,0.9602027547492844,66.14666666666666,1.812599344695853,1.0,0.6666666666666667
10,uniform,pedestrian,5,learned LSTM (no graph attention),0.9605264742939675,66.18666666666667,1.8127017511916756,1.0,0.0
10,uniform,pedestrian,6,none,0.37323158038241094,29.003333333333334,0.6099442191961351,1.0,0.0
10,uniform,pedestrian,6,static,1.0636623150803453,69.96666666666667,2.1029504597551156,1.0,0.0
10,uniform,pedestrian,6,random,0.8116771651318793,61.2,1.3803321699707927,1.0,123.0
10,uniform,pedestrian,6,reactive,1.0636623150803453,69.96666666666667,2.1029504597551156,1.0,0.0
10,uniform,pedestrian,6,cv,1.0636623150803453,69.96666666666667,2.1029504597551156,1.0,0.0
10,uniform,pedestrian,6,oracle,1.0636623150803453,69.96666666666667,2.1029504597551156,1.0,0.0
10,uniform,pedestrian,6,learned GAT-LSTM,1.0636623150803453,69.96666666666667,2.1029504597551156,1.0,0.0
10,uniform,pedestrian,6,learned LSTM (no graph attention),1.0636623150803453,69.96666666666667,2.1029504597551156,1.0,0.0
10,uniform,pedestrian,7,none,0.35300520712834044,27.83,0.5654388058733621,1.0,0.0
10,uniform,pedestrian,7,static,0.9726900557924723,66.18,1.8599370171793301,1.0,0.0
10,uniform,pedestrian,7,random,0.7156210182059631,57.21666666666667,1.1233085969289538,1.0,127.66666666666666
10,uniform,pedestrian,7,reactive,0.9726900557924723,66.18,1.8599370171793301,1.0,0.0
10,uniform,pedestrian,7,cv,0.9726900557924723,66.18,1.8599370171793301,1.0,0.0
10,uniform,pedestrian,7,oracle,0.9726900557924723,66.18,1.8599370171793301,1.0,0.0
10,uniform,pedestrian,7,learned GAT-LSTM,0.9726900557924723,66.18,1.8599370171793301,1.0,0.0
10,uniform,pedestrian,7,learned LSTM (no graph attention),0.9726900557924723,66.18,1.8599370171793301,1.0,0.0
10,uniform,pedestrian,8,none,0.39411264323746215,30.123333333333335,0.6585145068626936,1.0,0.0
10,uniform,pedestrian,8,static,1.0116168849422675,69.59666666666666,1.9122942756499048,1.0,0.0
10,uniform,pedestrian,8,random,0.7577134190476409,60.23,1.199500826367834,1.0,124.33333333333334
10,uniform,pedestrian,8,reactive,1.0116168849422675,69.59666666666666,1.9122942756499048,1.0,0.0
10,uniform,pedestrian,8,cv,1.0116168849422675,69.59666666666666,1.9122942756499048,1.0,0.0
10,uniform,pedestrian,8,oracle,1.0116168849422675,69.59666666666666,1.9122942756499048,1.0,0.0
10,uniform,pedestrian,8,learned GAT-LSTM,1.0116168849422675,69.59666666666666,1.9122942756499048,1.0,0.0
10,uniform,pedestrian,8,learned LSTM (no graph attention),1.0116168849422675,69.59666666666666,1.9122942756499048,1.0,0.0
10,uniform,pedestrian,9,none,0.37054036136853585,28.843333333333334,0.6041341286780024,1.0,0.0
10,uniform,pedestrian,9,static,1.005232976903191,67.88666666666667,1.936749628079427,1.0,0.0
10,uniform,pedestrian,9,random,0.7561636538116466,59.01,1.2285699576358964,1.0,131.33333333333331
10,uniform,pedestrian,9,reactive,1.005232976903191,67.88666666666667,1.936749628079427,1.0,0.0
10,uniform,pedestrian,9,cv,1.005232976903191,67.88666666666667,1.936749628079427,1.0,0.0
10,uniform,pedestrian,9,oracle,1.005232976903191,67.88666666666667,1.936749628079427,1.0,0.0
10,uniform,pedestrian,9,learned GAT-LSTM,1.005232976903191,67.88666666666667,1.936749628079427,1.0,0.0
10,uniform,pedestrian,9,learned LSTM (no graph attention),1.005232976903191,67.88666666666667,1.936749628079427,1.0,0.0
10,uniform,pedestrian,10,none,0.3834348634754924,29.406666666666666,0.6378144081147129,1.0,0.0
10,uniform,pedestrian,10,static,0.9979352692325276,68.58333333333333,1.8885028342212196,1.0,0.0
10,uniform,pedestrian,10,random,0.7646575143911266,60.0,1.2329679272046745,1.0,124.33333333333334
10,uniform,pedestrian,10,reactive,0.9979352692325276,68.58333333333333,1.8885028342212196,1.0,0.0
10,uniform,pedestrian,10,cv,0.9979352692325276,68.58333333333333,1.8885028342212196,1.0,0.0
10,uniform,pedestrian,10,oracle,0.9979352692325276,68.58333333333333,1.8885028342212196,1.0,0.0
10,uniform,pedestrian,10,learned GAT-LSTM,0.9978488095467494,68.56666666666666,1.8886474466062069,1.0,0.6666666666666667
10,uniform,pedestrian,10,learned LSTM (no graph attention),0.9979352692325276,68.58333333333333,1.8885028342212196,1.0,0.0
10,uniform,pedestrian,11,none,0.3855581832041723,29.37,0.6470803294317699,1.0,0.0
10,uniform,pedestrian,11,static,1.0033126674640396,67.10666666666667,1.9517399847637231,1.0,0.0
10,uniform,pedestrian,11,random,0.746826096631608,58.36333333333334,1.2110414712202073,1.0,136.0
10,uniform,pedestrian,11,reactive,1.0033126674640396,67.10666666666667,1.9517399847637231,1.0,0.0
10,uniform,pedestrian,11,cv,1.0033126674640396,67.10666666666667,1.9517399847637231,1.0,0.0
10,uniform,pedestrian,11,oracle,1.0033126674640396,67.10666666666667,1.9517399847637231,1.0,0.0
10,uniform,pedestrian,11,learned GAT-LSTM,1.0033126674640396,67.10666666666667,1.9517399847637231,1.0,0.0
10,uniform,pedestrian,11,learned LSTM (no graph attention),1.0033126674640396,67.10666666666667,1.9517399847637231,1.0,0.0
10,uniform,pedestrian,12,none,0.3884229117017019,29.463333333333335,0.6554774920333625,1.0,0.0
10,uniform,pedestrian,12,static,1.0439729529697435,68.58666666666667,2.0664616118391774,1.0,0.0
10,uniform,pedestrian,12,random,0.76909821933218,58.96666666666667,1.2798408739070877,1.0,129.66666666666666
10,uniform,pedestrian,12,reactive,1.0415702226557249,68.45666666666666,2.060905071043341,1.0,1.3333333333333335
10,uniform,pedestrian,12,cv,1.0440473406975355,68.55333333333333,2.067707317423601,1.0,0.6666666666666667
10,uniform,pedestrian,12,oracle,1.0440989570070445,68.56,2.067715346832021,1.0,1.3333333333333335
10,uniform,pedestrian,12,learned GAT-LSTM,1.0439859712594273,68.58,2.0667035621290393,1.0,0.6666666666666667
10,uniform,pedestrian,12,learned LSTM (no graph attention),1.0439859021283568,68.57333333333334,2.0668948957285784,1.0,0.6666666666666667
10,uniform,pedestrian,13,none,0.3469467696258843,27.643333333333334,0.5473721211443816,1.0,0.0
10,uniform,pedestrian,13,static,0.9988584665185454,67.36,1.9272321545961708,1.0,0.0
10,uniform,pedestrian,13,random,0.7257229087777165,57.45333333333333,1.1555766660652838,1.0,126.0
10,uniform,pedestrian,13,reactive,0.9988584665185454,67.36,1.9272321545961708,1.0,0.0
10,uniform,pedestrian,13,cv,0.9988584665185454,67.36,1.9272321545961708,1.0,0.0
10,uniform,pedestrian,13,oracle,0.9988584665185454,67.36,1.9272321545961708,1.0,0.0
10,uniform,pedestrian,13,learned GAT-LSTM,0.9988584665185454,67.36,1.9272321545961708,1.0,0.0
10,uniform,pedestrian,13,learned LSTM (no graph attention),0.9988584665185454,67.36,1.9272321545961708,1.0,0.0
10,uniform,pedestrian,14,none,0.353792649386562,27.906666666666666,0.5662808932716616,1.0,0.0
10,uniform,pedestrian,14,static,0.9721192474704549,66.36333333333333,1.8524603417621934,1.0,0.0
10,uniform,pedestrian,14,random,0.7413946863793828,58.31,1.1915678472364115,1.0,131.33333333333331
10,uniform,pedestrian,14,reactive,0.9721192474704549,66.36333333333333,1.8524603417621934,1.0,0.0
10,uniform,pedestrian,14,cv,0.9720749412675688,66.36333333333333,1.8522889838305636,1.0,0.6666666666666667
10,uniform,pedestrian,14,oracle,0.9721192474704549,66.36333333333333,1.8524603417621934,1.0,0.0
10,uniform,pedestrian,14,learned GAT-LSTM,0.9721192474704549,66.36333333333333,1.8524603417621934,1.0,0.0
10,uniform,pedestrian,14,learned LSTM (no graph attention),0.9720534939054143,66.36333333333333,1.8522060343702564,1.0,0.6666666666666667
10,uniform,pedestrian,15,none,0.3625718176316665,28.373333333333335,0.5868229901341053,1.0,0.0
10,uniform,pedestrian,15,static,1.0540423640688688,68.5,2.1078967109398237,1.0,0.0
10,uniform,pedestrian,15,random,0.7806239778893073,59.763333333333335,1.3015213896695264,1.0,128.0
10,uniform,pedestrian,15,reactive,1.0540423640688688,68.5,2.1078967109398237,1.0,0.0
10,uniform,pedestrian,15,cv,1.0540423640688688,68.5,2.1078967109398237,1.0,0.0
10,uniform,pedestrian,15,oracle,1.0540423640688688,68.5,2.1078967109398237,1.0,0.0
10,uniform,pedestrian,15,learned GAT-LSTM,1.0540423640688688,68.5,2.1078967109398237,1.0,0.0
10,uniform,pedestrian,15,learned LSTM (no graph attention),1.0540423640688688,68.5,2.1078967109398237,1.0,0.0
10,uniform,pedestrian,16,none,0.3930336626546106,29.9,0.6607600920341758,1.0,0.0
10,uniform,pedestrian,16,static,0.9807700011510423,67.55,1.8518128798665772,1.0,0.0
10,uniform,pedestrian,16,random,0.7423077495320641,59.656666666666666,1.1563957991811527,1.0,133.33333333333331
10,uniform,pedestrian,16,reactive,0.9807700011510423,67.55,1.8518128798665772,1.0,0.0
10,uniform,pedestrian,16,cv,0.9807700011510423,67.55,1.8518128798665772,1.0,0.0
10,uniform,pedestrian,16,oracle,0.9807700011510423,67.55,1.8518128798665772,1.0,0.0
10,uniform,pedestrian,16,learned GAT-LSTM,0.9807700011510423,67.55,1.8518128798665772,1.0,0.0
10,uniform,pedestrian,16,learned LSTM (no graph attention),0.9807700011510423,67.55,1.8518128798665772,1.0,0.0
10,uniform,pedestrian,17,none,0.34313134759572705,27.4,0.5396090939041109,1.0,0.0
10,uniform,pedestrian,17,static,0.967740781659376,66.65,1.8272874186893102,1.0,0.0
10,uniform,pedestrian,17,random,0.7217032520273708,57.63333333333333,1.1348570824492275,1.0,128.33333333333334
10,uniform,pedestrian,17,reactive,0.9673357603226894,66.63333333333334,1.8261999673441585,1.0,0.6666666666666667
10,uniform,pedestrian,17,cv,0.9677444868713662,66.65333333333334,1.8272059484205738,1.0,1.3333333333333335
10,uniform,pedestrian,17,oracle,0.9679348027851855,66.65333333333334,1.8279420110760016,1.0,0.6666666666666667
10,uniform,pedestrian,17,learned GAT-LSTM,0.9677920689156377,66.65333333333334,1.8273899759417327,1.0,1.3333333333333335
10,uniform,pedestrian,17,learned LSTM (no graph attention),0.9675579907427562,66.64666666666666,1.8266762600724553,1.0,0.6666666666666667
10,uniform,pedestrian,18,none,0.37006452503709064,28.716666666666665,0.6059342104400126,1.0,0.0
10,uniform,pedestrian,18,static,1.0219851397736004,68.06333333333333,1.9964625882151696,1.0,0.0
10,uniform,pedestrian,18,random,0.7543220063632974,58.81,1.227195261759211,1.0,132.33333333333331
10,uniform,pedestrian,18,reactive,1.0187925447515813,68.01666666666667,1.9854561677214992,1.0,1.6666666666666667
10,uniform,pedestrian,18,cv,1.0217302347339867,68.07333333333334,1.9951893202790485,1.0,2.3333333333333335
10,uniform,pedestrian,18,oracle,1.022021477154905,68.08333333333333,1.996028323156159,1.0,1.6666666666666667
10,uniform,pedestrian,18,learned GAT-LSTM,1.0214058648982116,68.03666666666666,1.994988598243383,1.0,3.3333333333333335
10,uniform,pedestrian,18,learned LSTM (no graph attention),1.021694517355029,68.05666666666667,1.9955301827639422,1.0,2.666666666666667
10,uniform,pedestrian,19,none,0.3732429639283914,28.953333333333333,0.6114252532816492,1.0,0.0
10,uniform,pedestrian,19,static,1.030333293162214,69.60333333333334,1.984489943080243,1.0,0.0
10,uniform,pedestrian,19,random,0.7972486732951294,60.81666666666667,1.3355458312468091,1.0,133.33333333333331
10,uniform,pedestrian,19,reactive,1.030333293162214,69.60333333333334,1.984489943080243,1.0,0.0
10,uniform,pedestrian,19,cv,1.0303268137147046,69.6,1.984560683761936,1.0,0.6666666666666667
10,uniform,pedestrian,19,oracle,1.030333293162214,69.60333333333334,1.984489943080243,1.0,0.0
10,uniform,pedestrian,19,learned GAT-LSTM,1.0300469913977277,69.58333333333333,1.9839574500581543,1.0,1.3333333333333335
10,uniform,pedestrian,19,learned LSTM (no graph attention),1.0303268137147046,69.6,1.984560683761936,1.0,0.6666666666666667
10,uniform,pedestrian,20,none,0.35717362907140965,28.15,0.5723636785400373,1.0,0.0
10,uniform,pedestrian,20,static,1.0232775383165393,67.73666666666666,2.0108494947895896,1.0,0.0
10,uniform,pedestrian,20,random,0.7608200259329797,58.74333333333333,1.2542429036120473,1.0,133.33333333333331
10,uniform,pedestrian,20,reactive,1.0231876785283305,67.73666666666666,2.010501954570815,1.0,0.6666666666666667
10,uniform,pedestrian,20,cv,1.0232888405934062,67.74333333333334,2.010701606317459,1.0,1.3333333333333335
10,uniform,pedestrian,20,oracle,1.0233447802604816,67.75,2.0107263566715248,1.0,0.6666666666666667
10,uniform,pedestrian,20,learned GAT-LSTM,1.0226754872841792,67.72333333333333,2.0089042141933833,1.0,0.6666666666666667
10,uniform,pedestrian,20,learned LSTM (no graph attention),1.0229567576116148,67.74,2.0095130481982757,1.0,2.0
10,uniform,pedestrian,21,none,0.3495297690723781,27.586666666666666,0.5589906949836299,1.0,0.0
10,uniform,pedestrian,21,static,0.9836904176901646,66.96333333333334,1.879968719520341,1.0,0.0
10,uniform,pedestrian,21,random,0.7358430412479966,58.083333333333336,1.1766108300510594,1.0,129.33333333333331
10,uniform,pedestrian,21,reactive,0.983466709851999,66.96,1.8791993112998644,1.0,0.6666666666666667
10,uniform,pedestrian,21,cv,0.9836904176901646,66.96333333333334,1.879968719520341,1.0,0.0
10,uniform,pedestrian,21,oracle,0.9836962612769597,66.97,1.8797997191094935,1.0,0.6666666666666667
10,uniform,pedestrian,21,learned GAT-LSTM,0.9836904176901646,66.96333333333334,1.879968719520341,1.0,0.0
10,uniform,pedestrian,21,learned LSTM (no graph attention),0.9836904176901646,66.96333333333334,1.879968719520341,1.0,0.0
10,uniform,pedestrian,22,none,0.39771429536841973,29.903333333333332,0.6787670285998756,1.0,0.0
10,uniform,pedestrian,22,static,1.022401350388278,68.83666666666667,1.9758466049627033,1.0,0.0
10,uniform,pedestrian,22,random,0.7836787134064307,59.906666666666666,1.3092164129795283,1.0,128.66666666666666
10,uniform,pedestrian,22,reactive,1.0195393547083196,68.71,1.9684180166093623,1.0,0.6666666666666667
10,uniform,pedestrian,22,cv,1.0242500573205855,68.79666666666667,1.984146238891586,1.0,1.3333333333333335
10,uniform,pedestrian,22,oracle,1.0256245997713136,68.79666666666667,1.989462396358277,1.0,1.3333333333333335
10,uniform,pedestrian,22,learned GAT-LSTM,1.0236038378070298,68.80333333333333,1.9814553301047189,1.0,1.3333333333333335
10,uniform,pedestrian,22,learned LSTM (no graph attention),1.0241898896220891,68.79,1.9841051362736846,1.0,1.0
10,uniform,pedestrian,23,none,0.3705398595906102,28.77,0.6062397986769258,1.0,0.0
10,uniform,pedestrian,23,static,0.9984238269959798,68.50333333333333,1.8926915837187122,1.0,0.0
10,uniform,pedestrian,23,random,0.7541838207409224,59.27,1.2134403504395577,1.0,131.33333333333331
10,uniform,pedestrian,23,reactive,0.9984238269959798,68.50333333333333,1.8926915837187122,1.0,0.0
10,uniform,pedestrian,23,cv,0.9984238269959798,68.50333333333333,1.8926915837187122,1.0,0.0
10,uniform,pedestrian,23,oracle,0.9984238269959798,68.50333333333333,1.8926915837187122,1.0,0.0
10,uniform,pedestrian,23,learned GAT-LSTM,0.9983853516923566,68.49,1.8929259792152913,1.0,0.6666666666666667
10,uniform,pedestrian,23,learned LSTM (no graph attention),0.9984238269959798,68.50333333333333,1.8926915837187122,1.0,0.0
10,uniform,pedestrian,24,none,0.33795840868334676,27.226666666666667,0.5245839468200503,1.0,0.0
10,uniform,pedestrian,24,static,0.9823289833263729,67.01666666666667,1.8731704509144333,1.0,0.0
10,uniform,pedestrian,24,random,0.7488450673867932,58.36333333333334,1.2188500088536034,1.0,132.0
10,uniform,pedestrian,24,reactive,0.9839036908126297,67.12666666666667,1.8760993473351824,1.0,1.0
10,uniform,pedestrian,24,cv,0.9844702943163939,67.08666666666667,1.8794403394184742,1.0,2.666666666666667
10,uniform,pedestrian,24,oracle,0.9850681475675839,67.14666666666666,1.8800281779582064,1.0,1.3333333333333335
10,uniform,pedestrian,24,learned GAT-LSTM,0.984323409883572,67.14333333333333,1.8772436433923068,1.0,0.33333333333333337
10,uniform,pedestrian,24,learned LSTM (no graph attention),0.9842666120861358,67.09666666666666,1.8783651799658534,1.0,2.666666666666667
10,uniform,pedestrian,25,none,0.3606464414618442,28.25,0.5829210552984171,1.0,0.0
10,uniform,pedestrian,25,static,1.00231157110379,67.59333333333333,1.933881290381461,1.0,0.0
10,uniform,pedestrian,25,random,0.7438858720793556,58.28,1.2020649198814328,1.0,127.0
10,uniform,pedestrian,25,reactive,1.00231157110379,67.59333333333333,1.933881290381461,1.0,0.0
10,uniform,pedestrian,25,cv,1.00231157110379,67.59333333333333,1.933881290381461,1.0,0.0
10,uniform,pedestrian,25,oracle,1.00231157110379,67.59333333333333,1.933881290381461,1.0,0.0
10,uniform,pedestrian,25,learned GAT-LSTM,1.00231157110379,67.59333333333333,1.933881290381461,1.0,0.0
10,uniform,pedestrian,25,learned LSTM (no graph attention),1.00231157110379,67.59333333333333,1.933881290381461,1.0,0.0
10,uniform,pedestrian,26,none,0.36328857947026744,28.43,0.5879665180289758,1.0,0.0
10,uniform,pedestrian,26,static,1.0245684508757393,67.61,2.019482625106629,1.0,0.0
10,uniform,pedestrian,26,random,0.7434257173190698,57.776666666666664,1.2147511062155112,1.0,125.0
10,uniform,pedestrian,26,reactive,1.0245684508757393,67.61,2.019482625106629,1.0,0.0
10,uniform,pedestrian,26,cv,1.0245684508757393,67.61,2.019482625106629,1.0,0.0
10,uniform,pedestrian,26,oracle,1.0245684508757393,67.61,2.019482625106629,1.0,0.0
10,uniform,pedestrian,26,learned GAT-LSTM,1.0245684508757393,67.61,2.019482625106629,1.0,0.0
10,uniform,pedestrian,26,learned LSTM (no graph attention),1.0245684508757393,67.61,2.019482625106629,1.0,0.0
10,uniform,pedestrian,27,none,0.3512631832252636,27.903333333333332,0.5565937726011863,1.0,0.0
10,uniform,pedestrian,27,static,1.000023302506164,66.55666666666667,1.95482517169291,1.0,0.0
10,uniform,pedestrian,27,random,0.742427785097827,58.08,1.2021736760716775,1.0,126.33333333333334
10,uniform,pedestrian,27,reactive,1.000023302506164,66.55666666666667,1.95482517169291,1.0,0.0
10,uniform,pedestrian,27,cv,1.000023302506164,66.55666666666667,1.95482517169291,1.0,0.0
10,uniform,pedestrian,27,oracle,1.000023302506164,66.55666666666667,1.95482517169291,1.0,0.0
10,uniform,pedestrian,27,learned GAT-LSTM,1.000023302506164,66.55666666666667,1.95482517169291,1.0,0.0
10,uniform,pedestrian,27,learned LSTM (no graph attention),1.000023302506164,66.55666666666667,1.95482517169291,1.0,0.0
10,uniform,pedestrian,28,none,0.3736908226231824,28.893333333333334,0.6148817928305603,1.0,0.0
10,uniform,pedestrian,28,static,1.0206090545668887,69.07,1.962208717584215,1.0,0.0
10,uniform,pedestrian,28,random,0.782035205297716,60.44,1.2875319308408923,1.0,120.66666666666667
10,uniform,pedestrian,28,reactive,1.0137083765348873,69.0,1.9375315804546054,1.0,1.3333333333333335
10,uniform,pedestrian,28,cv,1.0212166419613693,69.17666666666666,1.9614929969462513,1.0,1.3333333333333335
10,uniform,pedestrian,28,oracle,1.0214302330636278,69.15666666666667,1.9628938812415975,1.0,1.3333333333333335
10,uniform,pedestrian,28,learned GAT-LSTM,1.0210592139744195,69.15666666666667,1.961458933997637,1.0,1.3333333333333335
10,uniform,pedestrian,28,learned LSTM (no graph attention),1.021246501426487,69.18,1.96151268043088,1.0,1.3333333333333335
10,uniform,pedestrian,29,none,0.39020877201386694,29.753333333333334,0.6540498134210486,1.0,0.0
10,uniform,pedestrian,29,static,1.0172503973742213,69.44666666666667,1.9383933762309653,1.0,0.0
10,uniform,pedestrian,29,random,0.7912636707365303,61.17666666666667,1.3020518827657996,1.0,125.66666666666666
10,uniform,pedestrian,29,reactive,1.0172503973742213,69.44666666666667,1.9383933762309653,1.0,0.0
10,uniform,pedestrian,29,cv,1.0171020863960556,69.44333333333333,1.9379155716492422,1.0,0.6666666666666667
10,uniform,pedestrian,29,oracle,1.0172503973742213,69.44666666666667,1.9383933762309653,1.0,0.0
10,uniform,pedestrian,29,learned GAT-LSTM,1.0172503973742213,69.44666666666667,1.9383933762309653,1.0,0.0
10,uniform,pedestrian,29,learned LSTM (no graph attention),1.0172503973742213,69.44666666666667,1.9383933762309653,1.0,0.0
10,uniform,vehicular,30,none,0.3640832348979305,28.453333333333333,0.5903693107188712,1.0,0.0
10,uniform,vehicular,30,static,0.9985058750646192,67.7,1.9160968283117532,1.0,0.0
10,uniform,vehicular,30,random,0.7482725931840265,58.376666666666665,1.2162527152315814,1.0,124.66666666666666
10,uniform,vehicular,30,reactive,0.9977515298943062,67.69,1.9134667369617204,1.0,0.6666666666666667
10,uniform,vehicular,30,cv,0.9980387515554674,67.68,1.9148649921245715,1.0,1.3333333333333335
10,uniform,vehicular,30,oracle,0.9985170385479281,67.69666666666667,1.9162358044985437,1.0,0.6666666666666667
10,uniform,vehicular,30,learned GAT-LSTM,0.9982758142560867,67.69333333333333,1.9153986499338562,1.0,0.6666666666666667
10,uniform,vehicular,30,learned LSTM (no graph attention),0.9982187135527476,67.68333333333334,1.9154652096601517,1.0,0.6666666666666667
10,uniform,vehicular,31,none,0.3758142921126557,28.746666666666666,0.6273097093602604,1.0,0.0
10,uniform,vehicular,31,static,1.0020999341733334,68.08666666666667,1.9188842951586427,1.0,0.0
10,uniform,vehicular,31,random,0.7472792308870533,58.58,1.2065669741963874,1.0,128.33333333333334
10,uniform,vehicular,31,reactive,1.001094915960567,68.01333333333334,1.917104914141016,1.0,1.3333333333333335
10,uniform,vehicular,31,cv,1.0017719927377866,68.11333333333333,1.9168495504509526,1.0,1.3333333333333335
10,uniform,vehicular,31,oracle,1.0023566088044549,68.12666666666667,1.9187273998645173,1.0,1.3333333333333335
10,uniform,vehicular,31,learned GAT-LSTM,1.0015821918407375,68.09333333333333,1.9166902825749434,1.0,2.0
10,uniform,vehicular,31,learned LSTM (no graph attention),1.0017693093483004,68.10333333333334,1.9171265736730845,1.0,2.666666666666667
10,uniform,vehicular,32,none,0.37268531637417396,29.05,0.606490290836938,1.0,0.0
10,uniform,vehicular,32,static,0.9920105464758513,68.17,1.87746773538409,1.0,0.0
10,uniform,vehicular,32,random,0.7340728498613706,58.53333333333333,1.1568314019002155,1.0,126.33333333333334
10,uniform,vehicular,32,reactive,0.9920105464758513,68.17,1.87746773538409,1.0,0.0
